Item_Weight,Item_MRP,Outlet_Location_Type,Item_Outlet_Sales,cbr_Item_Visibility,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Drinks,Item_Type_Food,Item_Type_Others,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
6.03,177.9028,1,4781.7756,0.28316017270181,1,0,0,1,0,0,0,1,0,1,0,0
12.987879554655871,143.7154,3,4821.7236,0.23770443855913892,0,1,0,1,0,0,1,0,0,0,0,1
15.0,235.6248,1,1896.1984,0.0,0,1,0,1,0,0,1,0,0,1,0,0
18.75,97.4042,1,2281.6966,0.28795624094026817,1,0,0,1,0,0,1,0,0,1,0,0
17.85,213.756,3,3408.896,0.22427598052145162,1,0,0,1,0,0,1,0,0,0,1,0
18.35,107.5938,1,1822.2946,0.24840642904280733,1,0,1,0,0,0,1,0,0,1,0,0
18.35,87.1882,2,515.3292,0.4554691791177784,0,1,0,1,0,0,0,0,0,1,0,0
19.6,44.677,1,173.108,0.36316565886811686,1,0,0,0,1,0,0,1,0,1,0,0
11.847459893048129,190.053,3,569.259,0.4341674055286532,1,0,1,0,0,0,1,0,0,0,0,1
14.65,260.9594,2,2878.2534,0.41642619005487636,1,0,0,0,1,0,0,0,0,1,0,0
21.0,195.3478,3,1162.4868,0.36718550415212126,1,0,0,1,0,0,1,0,0,0,1,0
9.6,45.2086,2,669.129,0.31007126353326847,1,0,0,0,1,0,0,0,0,1,0,0
17.6,154.4314,1,2326.971,0.3874912047951712,1,0,0,1,0,0,1,0,0,1,0,0
14.0,166.4526,2,4769.1254,0.3354135591977497,0,1,0,1,0,0,0,0,0,1,0,0
6.59,119.1098,2,964.0784,0.0,1,0,0,0,1,0,0,0,0,1,0,0
17.6,47.8402,3,91.8804,0.2993580792908671,0,1,0,1,0,0,0,0,1,0,0,0
11.5,191.353,1,2277.036,0.4177077217020513,1,0,0,1,0,0,0,1,0,1,0,0
20.35,234.0958,2,2570.6538,0.24564622954241064,0,1,0,1,0,0,0,1,0,1,0,0
18.7,152.3682,1,1677.1502,0.35871954570765263,1,0,0,0,1,0,1,0,0,1,0,0
5.46,143.8786,2,4334.358,0.47572409598740106,0,1,0,1,0,0,0,0,0,1,0,0
9.31,62.351,1,822.263,0.3362391296587662,1,0,0,1,0,0,1,0,0,1,0,0
12.3,174.9396,2,1569.9564,0.47371901724174736,0,1,0,1,0,0,0,1,0,1,0,0
18.2,248.1092,2,4233.1564,0.4054910631363792,0,1,0,1,0,0,0,0,0,1,0,0
18.25,200.0084,3,1984.084,0.24847681312129405,1,0,0,1,0,0,1,0,0,0,1,0
18.25,156.463,2,938.778,0.5552386399007883,0,1,0,1,0,0,0,0,0,1,0,0
13.384736495388669,252.7698,1,761.0094,0.6880845898054244,1,0,0,0,1,0,0,1,1,0,0,0
10.195,114.486,2,2490.092,0.4832582923795531,1,0,1,0,0,0,0,0,0,1,0,0
5.34,102.4358,2,2010.716,0.1813352657876287,0,1,0,1,0,0,0,1,0,1,0,0
13.42606890459364,123.1756,3,3998.7948,0.3617972013066397,0,1,0,1,0,0,1,0,0,0,0,1
11.15,167.879,2,2886.243,0.4415814561297614,0,1,0,1,0,0,0,0,0,1,0,0
9.8,126.302,1,3036.048,0.2995641671390079,1,0,0,1,0,0,1,0,0,1,0,0
12.1,178.5002,3,5552.1062,0.343475635442941,1,0,0,1,0,0,1,0,0,0,1,0
11.346936274509805,200.0742,3,2204.1322262948206,0.2741183577677051,1,0,0,1,0,0,1,0,0,0,0,1
12.987879554655871,169.2816,3,3523.4136,0.44060948078063555,1,0,0,1,0,0,1,0,0,0,0,1
15.5,141.547,2,3006.087,0.0,1,0,0,1,0,0,0,0,0,1,0,0
15.5,147.2418,3,1324.2762,0.0,0,1,0,1,0,0,1,0,0,0,1,0
5.15,122.1388,3,495.3552,0.4678396247183271,0,1,0,1,0,0,0,0,1,0,0,0
17.25,37.5822,3,196.411,0.0,1,0,0,1,0,0,0,0,1,0,0,0
18.35,191.3162,3,1346.9134,0.31233649046174017,1,0,0,0,1,1,0,0,0,1,0,0
6.32,38.5822,3,78.5644,0.2771445938430259,1,0,0,1,0,0,0,0,1,0,0,0
5.51,96.7726,2,2642.5602,0.3254385747582422,1,0,0,0,1,0,0,1,0,1,0,0
13.35,228.8352,2,5267.8096,0.4683287557826783,1,0,0,1,0,0,0,0,0,1,0,0
12.768202247191013,98.5358,1,402.1432,0.6433116278274359,1,0,0,1,0,0,0,1,1,0,0,0
13.224769381746812,206.8638,1,207.0638,0.5061488441287658,0,1,0,1,0,0,0,1,1,0,0,0
11.346936274509805,189.4556,3,3567.3564,0.30804222308648055,0,1,0,1,0,0,1,0,0,0,0,1
13.384736495388669,173.2422,3,2069.3064,0.5608443671684376,1,0,0,0,1,0,1,0,0,0,0,1
14.0,214.7192,3,862.8768,0.3693133307585006,1,0,0,1,0,0,0,0,1,0,0,0
18.85,58.5562,3,770.3306,0.3307566201942984,1,0,0,1,0,0,1,0,0,0,1,0
12.81734421364985,89.3514,1,177.1028,0.4121626376626971,0,1,0,1,0,0,0,1,1,0,0,0
18.35,190.6162,2,3271.0754,0.3126342360898946,1,0,0,0,1,0,0,0,0,1,0,0
10.5,237.0248,3,5451.5704,0.2242595246152663,1,0,0,0,1,1,0,0,0,1,0,0
9.6,191.0872,2,4349.0056,0.0,0,1,0,1,0,0,0,0,0,1,0,0
12.987879554655871,147.476,3,3368.948,0.3029788568065403,1,0,0,1,0,0,1,0,0,0,0,1
6.035,187.724,3,2050.664,0.4042296141065765,0,1,0,0,1,0,1,0,0,0,1,0
6.65,150.0734,3,3563.3616,0.37682252597393695,1,0,0,1,0,0,1,0,0,0,1,0
12.81734421364985,178.7028,3,4604.6728,0.4579593030332332,0,1,0,1,0,0,1,0,0,0,0,1
7.285,156.9288,3,1571.288,0.36821222792984676,1,0,0,1,0,1,0,0,0,1,0,0
11.1,175.4712,1,2988.1104,0.330447928608783,0,1,0,1,0,0,1,0,0,1,0,0
11.35,167.879,1,4074.696,0.17693487128972724,0,1,0,1,0,0,1,0,0,1,0,0
12.3,113.1834,1,3109.9518,0.33304098489435185,1,0,0,1,0,0,0,1,0,1,0,0
11.6,99.3042,2,2281.6966,0.3355883860316004,1,0,0,0,1,0,0,0,0,1,0,0
12.3,173.7396,2,3663.2316,0.4746404385095069,0,1,0,1,0,0,0,0,0,1,0,0
18.85,252.4724,2,3271.7412,0.5174951763496647,0,1,0,1,0,0,0,0,0,1,0,0
9.8,116.7492,3,1621.8888,0.40016070625843275,0,1,0,1,0,0,1,0,0,0,1,0
7.445,74.7354,2,1128.531,0.33533579458037055,1,0,0,0,1,0,0,0,0,1,0,0
11.1,177.2712,2,2109.2544,0.330256033320128,0,1,0,1,0,0,0,1,0,1,0,0
21.0,194.4478,2,968.739,0.3666651535291092,1,0,0,1,0,0,0,1,0,1,0,0
20.2,259.2646,2,3091.9752,0.40102779433509095,1,0,0,1,0,0,0,0,0,1,0,0
18.2,239.2196,2,3133.2548,0.2966946227635292,0,1,0,0,1,0,0,0,0,1,0,0
11.8,102.4674,3,2037.348,0.29588700946733637,0,1,0,1,0,1,0,0,0,1,0,0
20.6,188.9556,3,563.2668,0.4313093531134757,0,1,0,1,0,0,0,0,1,0,0,0
9.8,45.306,3,1304.968,0.24003597840250407,1,0,1,0,0,1,0,0,0,1,0,0
18.6,161.0236,1,483.3708,0.42516603063170577,1,0,0,1,0,0,0,1,0,1,0,0
13.0,256.7014,1,2805.0154,0.34711789409286836,1,0,0,0,1,0,0,1,0,1,0,0
20.7,118.0466,1,1060.6194,0.49531724043866404,0,1,0,1,0,0,0,1,0,1,0,0
9.8,120.8098,2,1325.6078,0.4184864246417336,0,1,0,1,0,0,0,0,0,1,0,0
9.5,195.4452,2,4502.1396,0.28043534742555165,0,1,0,1,0,0,0,1,0,1,0,0
21.1,144.6786,1,2889.572,0.30742242209815734,1,0,0,0,1,0,1,0,0,1,0,0
13.384736495388669,164.1184,3,3797.7232,0.1881977980824601,1,0,0,0,1,0,1,0,0,0,0,1
8.975,104.099,2,2476.776,0.20844759996448822,0,1,0,1,0,0,0,1,0,1,0,0
4.92,199.1084,1,2182.4924,0.3581879910050991,1,0,0,0,1,0,0,1,0,1,0,0
17.5,145.8102,1,1895.5326,0.1961913219300747,0,1,0,1,0,0,1,0,0,1,0,0
13.384736495388669,103.3964,3,3050.6956,0.28778802238501927,1,0,0,0,1,0,1,0,0,0,0,1
9.695,244.6144,1,3185.1872,0.3621662545347244,0,1,0,1,0,0,1,0,0,1,0,0
12.987879554655871,227.5352,1,916.1408,0.5436353897344219,1,0,0,1,0,0,0,1,1,0,0,0
7.725,123.7414,3,121.8414,0.3650848392266567,1,0,0,0,1,0,0,0,1,0,0,0
12.277108208955223,106.0596,1,215.7192,0.5934350258793494,1,0,0,0,1,0,0,1,1,0,0,0
9.6,164.9184,3,2972.1312,0.18845026561648204,1,0,0,0,1,1,0,0,0,1,0,0
9.1,173.4054,3,875.527,0.5151310126356756,0,1,0,1,0,0,0,0,1,0,0,0
17.0,265.6884,2,2649.884,0.5196337694951425,0,1,0,1,0,0,0,0,0,1,0,0
14.0,52.364,2,745.696,0.315251858705034,0,1,0,1,0,0,0,0,0,1,0,0
12.1,55.8614,2,1436.7964,0.39476847832869355,0,1,1,0,0,0,0,0,0,1,0,0
19.85,221.5772,2,3558.0352,0.5614577549099116,1,0,0,1,0,0,0,0,0,1,0,0
17.2,163.1184,2,2807.0128,0.22900515488354745,0,1,0,1,0,0,0,1,0,1,0,0
8.71,183.3924,2,2776.386,0.41628972744097503,0,1,0,1,0,0,0,1,0,1,0,0
6.89,192.682,3,2703.148,0.5154937885025348,0,1,0,1,0,0,1,0,0,0,1,0
18.75,97.9042,2,1686.4714,0.0,1,0,0,1,0,0,0,0,0,1,0,0
13.224769381746812,57.793,3,1754.383,0.37554582913601187,1,0,0,1,0,0,1,0,0,0,0,1
14.5,154.4682,3,1524.682,0.0,1,0,0,1,0,1,0,0,0,1,0,0
13.224769381746812,64.151,1,316.255,0.5375344110653697,1,0,0,1,0,0,0,1,1,0,0,0
13.224769381746812,152.8682,3,5031.4506,0.3652782191006163,0,1,0,1,0,0,1,0,0,0,0,1
20.75,149.4734,3,2969.468,0.0,1,0,0,0,1,1,0,0,0,1,0,0
17.6,161.5552,3,1787.0072,0.21566972702354392,1,0,0,1,0,1,0,0,0,1,0,0
16.85,91.0488,2,1086.5856,0.3313604474228409,1,0,0,1,0,0,0,1,0,1,0,0
20.6,178.1344,2,3568.688,0.0,0,1,0,1,0,0,0,1,0,1,0,0
5.175,86.9224,3,255.6672,0.33432277234758206,1,0,0,1,0,1,0,0,0,1,0,0
17.85,196.9794,1,1560.6352,0.4441289141532369,1,0,0,1,0,0,1,0,0,1,0,0
8.93,152.234,1,5053.422,0.305317962773649,1,0,0,1,0,0,1,0,0,1,0,0
12.277108208955223,97.2726,3,1957.452,0.324736199344669,0,1,0,0,1,0,1,0,0,0,0,1
7.655,114.1492,2,1158.492,0.31727778031292614,1,0,0,1,0,0,0,1,0,1,0,0
18.35,224.5746,1,2692.4952,0.24115203070163738,1,0,0,0,1,0,0,1,0,1,0,0
13.384736495388669,100.9332,3,1743.0644,0.2423386591092639,1,0,0,0,1,0,1,0,0,0,0,1
14.0,104.3332,2,1435.4648,0.28736569505150755,1,0,0,0,1,0,0,1,0,1,0,0
11.6,56.1272,1,671.1264,0.3378960209087849,1,0,0,1,0,0,1,0,0,1,0,0
15.85,57.3904,3,703.0848,0.47627349787501605,1,0,1,0,0,0,1,0,0,0,1,0
10.5,143.2154,2,1559.9694,0.23853744795354506,0,1,0,1,0,0,0,0,0,1,0,0
16.7,98.7384,3,1773.6912,0.39327080464100217,0,1,0,0,1,1,0,0,0,1,0,0
17.6,230.901,3,4364.319,0.4204853459546391,1,0,0,0,1,1,0,0,0,1,0,0
18.25,123.1046,3,249.0092,0.4226537208924983,1,0,0,1,0,0,1,0,0,0,1,0
21.1,62.2168,3,383.5008,0.5453187933718671,0,1,0,1,0,0,1,0,0,0,1,0
9.1,177.0054,2,2101.2648,0.4338333153357704,0,1,0,1,0,0,0,1,0,1,0,0
15.25,130.9968,3,2348.9424,0.39458118296283,1,0,0,0,1,0,1,0,0,0,1,0
14.35,109.5228,2,1657.842,0.25749734876460906,1,0,0,0,1,0,0,0,0,1,0,0
12.867061281337046,248.8434,3,2132.867743691589,0.49160222023558303,1,0,0,1,0,0,1,0,0,0,0,1
5.885,53.6982,3,1525.3478,0.4525682072127042,0,1,0,1,0,1,0,0,0,1,0,0
16.1,148.076,1,1464.76,0.40245002118525763,1,0,0,1,0,0,0,1,0,1,0,0
13.69073076923077,224.0062,3,3837.0054,0.1771733116833108,0,1,0,1,0,0,1,0,0,0,0,1
19.7,84.1592,3,1073.2696,0.29097207291344274,1,0,1,0,0,1,0,0,0,1,0,0
11.5,100.6358,2,2010.716,0.5017451193639325,0,1,0,1,0,0,0,0,0,1,0,0
16.5,180.4292,2,2189.1504,0.4049060535026302,0,1,0,1,0,0,0,0,0,1,0,0
15.15,147.876,1,4540.756,0.40469434235684365,0,1,0,1,0,0,1,0,0,1,0,0
12.15,184.295,1,2014.045,0.3494727353419406,0,1,0,1,0,0,0,1,0,1,0,0
15.7,112.4544,3,1230.3984,0.0,0,1,0,1,0,1,0,0,0,1,0,0
11.6,55.8272,2,1454.1072,0.3383566546783993,1,0,0,1,0,0,0,0,0,1,0,0
12.85,37.6164,3,308.9312,0.4624674575593396,1,0,0,1,0,1,0,0,0,1,0,0
15.0,65.6168,2,639.168,0.3663756134729518,1,0,1,0,0,0,0,0,0,1,0,0
11.0,241.9512,3,2908.2144,0.384875007493656,0,1,0,1,0,1,0,0,0,1,0,0
5.88,155.5998,3,1691.7978,0.15310710600286098,1,0,1,0,0,1,0,0,0,1,0,0
7.825,253.4698,2,2258.78430021978,0.0,1,0,0,0,1,0,0,0,0,1,0,0
12.867061281337046,60.2194,3,1733.7432,0.35220512267518955,0,1,0,1,0,0,1,0,0,0,0,1
10.695,173.7712,3,175.7712,0.4665325164288867,0,1,0,1,0,0,0,0,1,0,0,0
13.14231395348837,152.6024,3,6072.096,0.2930402783720696,1,0,0,0,1,0,1,0,0,0,0,1
13.6,231.23,3,2330.3,0.4919748910335787,0,1,0,1,0,1,0,0,0,1,0,0
8.06,230.3326,2,1386.1956,0.27805451547212345,1,0,0,1,0,0,0,0,0,1,0,0
12.305705009276437,262.6226,3,2225.19490385208,0.2951139232501879,1,0,0,1,0,0,1,0,0,0,0,1
7.105,61.0562,3,296.281,0.42171761091606175,1,0,0,0,1,0,0,0,1,0,0,0
18.6,58.3588,2,1545.9876,0.4910676194094771,1,0,0,0,1,0,0,0,0,1,0,0
9.5,171.8448,1,2556.672,0.32757703449784814,0,1,0,1,0,0,0,1,0,1,0,0
16.85,182.4266,1,2028.6926,0.3541387733018938,1,0,0,1,0,0,0,1,0,1,0,0
17.85,123.7072,2,2450.144,0.37437702787726934,1,0,0,1,0,0,0,0,0,1,0,0
13.1,117.4782,3,1906.8512,0.275248815029149,1,0,0,1,0,1,0,0,0,1,0,0
11.3,180.766,1,5033.448,0.3628981037374399,1,0,0,0,1,0,1,0,0,1,0,0
13.3,120.4124,3,1777.686,0.2774609744107989,1,0,0,0,1,0,1,0,0,0,1,0
15.2,177.0054,2,3677.2134,0.470249959088913,0,1,0,1,0,0,0,0,0,1,0,0
20.7,94.3436,3,945.436,0.48570444272770436,0,1,0,1,0,0,1,0,0,0,1,0
7.405,89.7146,3,182.4292,0.29457604522984937,1,0,0,1,0,0,0,0,1,0,0,0
6.15,100.5384,3,1675.1528,0.3594937276572626,1,0,0,0,1,0,1,0,0,0,1,0
11.35,182.5608,1,3307.6944,0.28570964223405754,0,1,0,1,0,0,0,1,0,1,0,0
19.85,223.0772,2,1779.0176,0.5603677930418322,1,0,0,1,0,0,0,1,0,1,0,0
12.81734421364985,103.3648,1,311.5944,0.6349017939763335,1,0,0,1,0,0,0,1,1,0,0,0
8.18,58.1588,3,343.5528,0.4350354821984024,0,1,0,1,0,1,0,0,0,1,0,0
12.15,165.0184,1,3302.368,0.27916960179087746,1,0,0,1,0,0,1,0,0,1,0,0
6.03,176.4028,2,4250.4672,0.28314232416283136,1,0,0,1,0,0,0,1,0,1,0,0
15.85,36.9506,2,759.012,0.4800887813209537,0,1,0,1,0,0,0,0,0,1,0,0
18.6,245.7802,3,245.6802,0.40365714670879105,1,0,0,1,0,0,0,0,1,0,0,0
12.0,262.3278,2,1561.9668,0.0,1,0,0,0,1,0,0,0,0,1,0,0
17.1,114.686,3,1358.232,0.0,1,0,0,0,1,0,1,0,0,0,1,0
10.5,217.9508,1,2821.6604,0.292366899775909,0,1,0,1,0,0,0,1,0,1,0,0
17.5,256.3304,1,6199.9296,0.23903692758772277,1,0,0,1,0,0,1,0,0,1,0,0
16.1,255.2356,3,2289.0095915584416,0.3248430421585701,1,0,0,1,0,1,0,0,0,1,0,0
20.1,61.3536,3,183.7608,0.0,1,0,0,0,1,0,0,0,1,0,0,0
11.346936274509805,125.6046,1,622.523,0.5701164366626681,1,0,0,1,0,0,0,1,1,0,0,0
7.55,122.6072,3,122.5072,0.372759878707962,0,1,0,1,0,0,0,0,1,0,0,0
19.25,194.811,3,2749.754,0.30021490527490846,0,1,0,1,0,1,0,0,0,1,0,0
19.6,49.2376,3,958.752,0.3468864026443981,0,1,0,1,0,0,1,0,0,0,1,0
14.85,161.9578,3,1444.1202,0.3283500717815858,0,1,0,1,0,0,1,0,0,0,1,0
14.65,52.2666,3,615.1992,0.46343986485865507,0,1,0,1,0,0,1,0,0,0,1,0
9.3,107.0964,2,1472.7496,0.5597027238088929,1,0,0,1,0,0,0,0,0,1,0,0
13.42606890459364,237.5222,3,2232.5425970674487,0.5233219224345589,0,1,0,1,0,0,1,0,0,0,0,1
14.5,163.921,1,2446.815,0.2691866239498337,1,0,0,0,1,0,1,0,0,1,0,0
8.365,37.9506,1,569.259,0.41572090307697107,1,0,1,0,0,0,0,1,0,1,0,0
12.85,252.3382,1,4794.4258,0.0,0,1,0,1,0,0,0,1,0,1,0,0
13.5,79.496,1,1438.128,0.26152573331278417,0,1,0,1,0,0,1,0,0,1,0,0
7.365,94.712,1,1304.968,0.5428471533414372,1,0,0,1,0,0,0,1,0,1,0,0
21.1,130.4994,1,2184.4898,0.27465479550001354,0,1,0,1,0,0,0,1,0,1,0,0
13.14231395348837,117.4492,3,1621.8888,0.4588250813218576,1,0,0,0,1,0,1,0,0,0,0,1
9.5,253.6724,1,5033.448,0.4207033848576627,1,0,0,1,0,0,1,0,0,1,0,0
12.85,254.904,2,3036.048,0.3134268216079774,1,0,0,1,0,0,0,0,0,1,0,0
14.0,216.6192,3,3020.0688,0.3114698941263703,1,0,0,1,0,0,1,0,0,0,1,0
18.35,86.3882,2,1545.9876,0.4551330030206745,0,1,0,1,0,0,0,1,0,1,0,0
12.987879554655871,210.9928,1,210.3928,0.34263787228123604,0,1,0,1,0,0,0,1,1,0,0,0
7.155,33.6874,2,1023.3346,0.5523617043624003,0,1,0,1,0,0,0,0,0,1,0,0
5.82,257.633,2,4613.994,0.4259920704292254,0,1,0,1,0,0,0,1,0,1,0,0
17.75,108.6912,3,1201.1032,0.0,1,0,0,0,1,0,1,0,0,0,1,0
18.0,88.2514,3,1505.3738,0.5224076028401947,0,1,0,1,0,1,0,0,0,1,0,0
7.06,57.6904,1,585.904,0.35295097318993995,0,1,0,1,0,0,1,0,0,1,0,0
15.6,241.3854,2,2900.2248,0.3558917684284334,1,0,0,1,0,0,0,0,0,1,0,0
13.14231395348837,192.5162,3,3078.6592,0.31191805595096433,1,0,0,0,1,0,1,0,0,0,0,1
12.3,191.053,2,3415.554,0.3744248891107974,1,0,0,0,1,0,0,1,0,1,0,0
15.0,238.0248,2,1896.1984,0.42726496251030527,0,1,0,1,0,0,0,1,0,1,0,0
18.2,141.218,3,2936.178,0.23268057194292485,1,0,0,1,0,1,0,0,0,1,0,0
20.5,154.034,1,2450.144,0.2851232912752413,1,0,0,0,1,0,1,0,0,1,0,0
8.27,183.6924,1,1295.6468,0.5041348123974914,0,1,1,0,0,0,1,0,0,1,0,0
12.305705009276437,52.7324,3,2492.7552,0.4601176557895247,1,0,0,1,0,0,1,0,0,0,0,1
8.93,154.534,1,2603.278,0.3051598982413233,1,0,0,1,0,0,0,1,0,1,0,0
6.215,225.8062,2,3159.8868,0.368163241809382,0,1,0,0,1,0,0,0,0,1,0,0
20.25,190.7162,2,1154.4972,0.24564930088245315,0,1,0,1,0,0,0,0,0,1,0,0
7.895,57.7588,3,1145.176,0.3945612561587545,0,1,0,1,0,0,1,0,0,0,1,0
19.35,77.0644,3,2278.3676,0.36740403251021814,0,1,0,1,0,1,0,0,0,1,0,0
9.695,160.2604,1,1901.5248,0.4847948741093746,1,0,0,0,1,0,0,1,0,1,0,0
13.384736495388669,185.0608,1,551.2824,0.3019585122020611,1,0,0,0,1,0,0,1,1,0,0,0
8.21,87.6198,2,1133.8574,0.35573383610628595,1,0,0,1,0,0,0,0,0,1,0,0
7.3,146.8076,2,1330.2684,0.441925191914907,1,0,0,1,0,0,0,0,0,1,0,0
20.0,107.4622,1,3705.177,0.4703925737717284,0,1,0,1,0,0,0,1,0,1,0,0
7.865,165.3526,1,1151.1682,0.3939820050702447,1,0,0,1,0,0,1,0,0,1,0,0
13.42606890459364,42.2138,1,40.6138,0.5688097178690934,1,0,0,1,0,0,0,1,1,0,0,0
20.35,234.0958,3,467.3916,0.2916788236928196,0,1,0,1,0,0,0,0,1,0,0,0
16.0,183.5634,1,4725.8484,0.47462471114074845,0,1,0,0,1,0,1,0,0,1,0,0
18.0,158.0604,1,3327.6684,0.0,1,0,0,0,1,0,1,0,0,1,0,0
18.7,121.7072,3,1347.5792,0.47192593159300456,1,0,0,1,0,0,1,0,0,0,1,0
13.224769381746812,115.9466,3,4124.631,0.444689430230904,0,1,0,1,0,0,1,0,0,0,0,1
10.6,232.8642,1,3485.463,0.3843902711715327,1,0,0,1,0,0,0,1,0,1,0,0
5.655,144.0102,2,1749.7224,0.5604827204671704,1,0,1,0,0,0,0,0,0,1,0,0
13.42606890459364,43.9428,1,131.8284,0.5773406292987964,1,0,0,1,0,0,0,1,1,0,0,0
10.195,35.3558,3,237.6906,0.3729439308898588,1,0,0,1,0,0,1,0,0,0,1,0
8.06,230.2326,3,693.0978,0.3295192786317349,1,0,0,1,0,0,0,0,1,0,0,0
16.35,227.1062,3,225.7062,0.47096511507563354,0,1,0,1,0,0,0,0,1,0,0,0
6.46,146.9102,1,1895.5326,0.36633559601734267,0,1,0,1,0,0,0,1,0,1,0,0
13.5,157.792,2,3994.8,0.4172752162269141,1,0,0,0,1,0,0,1,0,1,0,0
16.2,190.8162,2,2693.8268,0.3694868171641065,1,0,0,0,1,0,0,0,0,1,0,0
19.1,173.1422,3,2931.5174,0.5625143518313498,1,0,0,0,1,0,1,0,0,0,1,0
11.400327868852461,188.1872,3,3214.4824,0.0,1,0,1,0,0,0,1,0,0,0,0,1
5.48,83.025,1,1414.825,0.24734079616220192,1,0,0,1,0,0,1,0,0,1,0,0
6.055,158.7578,1,2085.9514,0.3146496954023954,1,0,0,1,0,0,1,0,0,1,0,0
9.6,186.6214,3,3203.1638,0.2902684672045723,1,0,0,0,1,1,0,0,0,1,0,0
6.135,160.2236,3,322.2472,0.5774408302539284,1,0,1,0,0,0,0,0,1,0,0,0
8.43,197.9768,1,1182.4608,0.2587600227939401,1,0,1,0,0,0,0,1,0,1,0,0
8.27,185.9924,3,555.2772,0.5037340076240342,0,1,1,0,0,1,0,0,0,1,0,0
10.195,197.111,1,785.644,0.23194018473803246,0,1,0,1,0,0,1,0,0,1,0,0
14.0,129.531,3,2077.296,0.30716292144287044,1,0,0,0,1,0,1,0,0,0,1,0
8.01,36.8532,1,755.0172,0.4128275793980997,1,0,1,0,0,0,1,0,0,1,0,0
16.25,125.8046,1,747.0276,0.3857394950928179,1,0,0,1,0,0,0,1,0,1,0,0
13.35,219.6166,2,3483.4656,0.3634694450242859,1,0,0,1,0,0,0,1,0,1,0,0
12.305705009276437,186.5924,3,5182.5872,0.4156428725877602,0,1,0,1,0,0,1,0,0,0,0,1
17.75,145.1444,1,1886.8772,0.38046441372233364,1,0,0,1,0,0,0,1,0,1,0,0
13.5,88.054,3,1211.756,0.0,1,0,0,0,1,1,0,0,0,1,0,0
11.8,102.4674,3,203.7348,0.0,0,1,0,1,0,0,0,0,1,0,0,0
5.78,147.2102,1,1895.5326,0.24428471087965065,1,0,1,0,0,0,1,0,0,1,0,0
9.0,55.2614,3,552.614,0.0,0,1,0,1,0,0,1,0,0,0,1,0
17.75,241.0538,1,1201.769,0.5392763810097243,0,1,0,1,0,0,0,1,0,1,0,0
8.395,98.7042,3,892.8378,0.0,1,0,0,1,0,1,0,0,0,1,0,0
13.224769381746812,62.5536,3,1592.5936,0.386000055929905,1,0,0,1,0,0,1,0,0,0,0,1
12.85,253.004,3,3795.06,0.0,1,0,0,1,0,0,1,0,0,0,1,0
8.5,51.5324,1,882.8508,0.4611014923279686,1,0,0,1,0,0,1,0,0,1,0,0
14.0,216.9192,2,6471.576,0.0,1,0,0,1,0,0,0,0,0,1,0,0
9.3,123.7388,2,1609.9044,0.34864021784040766,1,0,1,0,0,0,0,0,0,1,0,0
15.85,58.7904,1,585.904,0.4756285367216345,1,0,1,0,0,0,0,1,0,1,0,0
10.8,193.7504,1,4602.0096,0.43541712927564946,1,0,0,1,0,0,0,1,0,1,0,0
7.26,117.415,3,466.06,0.2890177629036925,1,0,0,1,0,0,0,0,1,0,0,0
18.7,85.3566,3,591.8962,0.3865793960133107,1,0,0,1,0,0,1,0,0,0,1,0
16.0,224.3404,3,4500.808,0.3855073515846442,1,0,0,1,0,0,1,0,0,0,1,0
8.895,113.1544,3,4250.4672,0.4994806420547665,1,0,0,0,1,1,0,0,0,1,0,0
11.1,82.3908,2,1342.2528,0.22010455773777815,1,0,0,1,0,0,0,0,0,1,0,0
18.85,128.9336,3,1278.336,0.4501850300821202,1,0,1,0,0,0,1,0,0,0,1,0
7.905,230.2694,3,3197.1716,0.40067666923471246,1,0,1,0,0,0,1,0,0,0,1,0
14.7,143.8128,1,3020.0688,0.275542418120295,1,0,1,0,0,0,0,1,0,1,0,0
12.6,121.1072,2,980.0576,0.3466120261309469,0,1,0,1,0,0,0,0,0,1,0,0
16.0,157.6972,3,2960.1468,0.5577019354669486,0,1,0,1,0,0,1,0,0,0,1,0
13.42606890459364,263.1884,1,529.9768,0.6278452378725872,1,0,0,1,0,0,0,1,1,0,0,0
12.867061281337046,154.463,3,2972.797,0.4438196011173111,0,1,0,1,0,0,1,0,0,0,0,1
13.35,239.3564,2,3098.6332,0.3383792703500143,1,0,0,1,0,0,0,0,0,1,0,0
20.1,109.6228,3,110.5228,0.4998808182603497,1,0,0,1,0,0,0,0,1,0,0,0
8.185,48.4692,3,591.2304,0.3600449892334242,1,0,0,1,0,0,1,0,0,0,1,0
9.195,107.7622,1,529.311,0.36376347946253984,1,0,0,0,1,0,1,0,0,1,0,0
19.1,210.8586,3,6331.758,0.33831010369494896,1,0,0,1,0,0,1,0,0,0,1,0
12.85,42.9428,2,703.0848,0.4965278643603539,1,0,0,1,0,0,0,0,0,1,0,0
11.15,165.6526,2,1315.6208,0.31854025221836213,1,0,0,0,1,0,0,0,0,1,0,0
9.8,216.785,2,1947.465,0.29677812978345264,1,0,0,1,0,0,0,0,0,1,0,0
10.195,114.086,1,1810.976,0.0,1,0,1,0,0,0,0,1,0,1,0,0
